kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
EXIT,Antero Resources Corp - US,03674X106,,0.0,-100.0,0.0,0.027885978149919364,0.0,-0.027885978149919364
EXIT,Antero Resources Corp - US,03674X106,CALL,0.0,-100.0,0.0,0.001567645838606239,0.0,-0.001567645838606239
EXIT,Aon Plc - US,G0403H108,PUT,0.0,-100.0,0.0,0.0009586191537997657,0.0,-0.0009586191537997657
EXIT,Apellis Pharmaceuticals Inc - US,03753U106,,0.0,-100.0,0.0,0.048538113347882016,0.0,-0.048538113347882016
EXIT,Appian Corp - US,03782L101,PUT,0.0,-100.0,0.0,0.0004340986617078386,0.0,-0.0004340986617078386
EXIT,Apple Hospitality Reit Inc - US REIT,03784Y200,,0.0,-100.0,0.0,0.0027611828158943296,0.0,-0.0027611828158943296
EXIT,Applied Digital Corp - US,038169207,,0.0,-100.0,0.0,0.004815494262804404,0.0,-0.004815494262804404
EXIT,Applied Materials Inc - US,038222105,,0.0,-100.0,0.0,0.16648081733758938,0.0,-0.16648081733758938
EXIT,Applovin Corp - US,03831W108,,0.0,-100.0,0.0,0.013483083977569496,0.0,-0.013483083977569496
EXIT,Arcellx Inc - US,03940C100,,0.0,-100.0,0.0,0.09858966843922565,0.0,-0.09858966843922565
EXIT,Arcellx Inc - US,03940C100,CALL,0.0,-100.0,0.0,0.0005541283792795241,0.0,-0.0005541283792795241
EXIT,Arcellx Inc - US,03940C100,PUT,0.0,-100.0,0.0,0.0004262525994457878,0.0,-0.0004262525994457878
EXIT,Archrock Inc - US,03957W106,,0.0,-100.0,0.0,0.04715878970916243,0.0,-0.04715878970916243
EXIT,Arcus Biosciences Inc - US,03969F109,,0.0,-100.0,0.0,0.008672651510787947,0.0,-0.008672651510787947
EXIT,Ardelyx Inc - US,039697107,,0.0,-100.0,0.0,0.0011271712072106444,0.0,-0.0011271712072106444
EXIT,Ardelyx Inc - US,039697107,CALL,0.0,-100.0,0.0,0.0001534353439095441,0.0,-0.0001534353439095441
EXIT,Ares Management Corp - US,03990B101,,0.0,-100.0,0.0,0.019623523303264515,0.0,-0.019623523303264515
EXIT,Ark Innovation Etf - US ETP,00214Q104,PUT,0.0,-100.0,0.0,0.012545903673811528,0.0,-0.012545903673811528
EXIT,Arlo Technologies Inc - US,04206A101,,0.0,-100.0,0.0,0.0053779011937018,0.0,-0.0053779011937018
EXIT,Arqit Quantum Inc - US,G0567U127,,0.0,-100.0,0.0,0.0009362819138514527,0.0,-0.0009362819138514527
EXIT,Arrowhead Pharmaceuticals Inc - US,04280A100,PUT,0.0,-100.0,0.0,0.0007564851371892127,0.0,-0.0007564851371892127
EXIT,Arvinas Inc - US,04335A105,,0.0,-100.0,0.0,0.000674830033103602,0.0,-0.000674830033103602
EXIT,Asana Inc - US,04342Y104,PUT,0.0,-100.0,0.0,0.00015087010661449934,0.0,-0.00015087010661449934
EXIT,Ase Technology Holding Co Ltd - US ADR,00215W100,CALL,0.0,-100.0,0.0,0.0015976045433399747,0.0,-0.0015976045433399747
EXIT,Asml Holding Nv - US NY Reg Shrs,N07059210,,0.0,-100.0,0.0,0.020194611576295724,0.0,-0.020194611576295724
EXIT,ASP Isotopes Inc - US,00218A105,,0.0,-100.0,0.0,0.0013211398990303858,0.0,-0.0013211398990303858
EXIT,Associated Banc-Corp - US,045487105,,0.0,-100.0,0.0,0.03673535817597396,0.0,-0.03673535817597396
EXIT,Astrazeneca Plc - US,G0593M107,PUT,0.0,-100.0,0.0,0.004685764161655364,0.0,-0.004685764161655364
EXIT,At&T Inc - US,00206R102,,0.0,-100.0,0.0,0.06220503685669306,0.0,-0.06220503685669306
EXIT,Aura Minerals Inc - US,G06973112,,0.0,-100.0,0.0,0.002533084588514539,0.0,-0.002533084588514539
EXIT,Aurinia Pharmaceuticals Inc - US,05156V102,,0.0,-100.0,0.0,0.00141856137473981,0.0,-0.00141856137473981
EXIT,Aurinia Pharmaceuticals Inc - US,05156V102,CALL,0.0,-100.0,0.0,0.0006519526455048851,0.0,-0.0006519526455048851
EXIT,Aurinia Pharmaceuticals Inc - US,05156V102,PUT,0.0,-100.0,0.0,0.0006409492253275875,0.0,-0.0006409492253275875
EXIT,Autolus Therapeutics Plc - US ADR,05280R100,,0.0,-100.0,0.0,0.00011837586342560385,0.0,-0.00011837586342560385
EXIT,Automatic Data Processing Inc - US,053015103,,0.0,-100.0,0.0,0.06352213214496666,0.0,-0.06352213214496666
EXIT,Avantor Inc - US,05352A100,,0.0,-100.0,0.0,0.03411725880211185,0.0,-0.03411725880211185
EXIT,Aveanna Healthcare Holdings Inc - US,05356F105,,0.0,-100.0,0.0,0.0024740859869060022,0.0,-0.0024740859869060022
EXIT,Avient Corp - US,05368V106,,0.0,-100.0,0.0,0.0042252168268526675,0.0,-0.0042252168268526675
EXIT,Avista Corp - US,05379B107,,0.0,-100.0,0.0,0.010406909697325092,0.0,-0.010406909697325092
EXIT,Axia Energia Sa - ADR,15234Q207,,0.0,-100.0,0.0,0.0002542035076384804,0.0,-0.0002542035076384804
EXIT,Axis Capital Holdings Ltd - US,G0692U109,CALL,0.0,-100.0,0.0,0.0005082343907701306,0.0,-0.0005082343907701306
EXIT,B&G Foods Inc - US,05508R106,,0.0,-100.0,0.0,0.0019644928742111444,0.0,-0.0019644928742111444
EXIT,B2Gold Corp - US,11777Q209,CALL,0.0,-100.0,0.0,0.002015513624955642,0.0,-0.002015513624955642
EXIT,Badger Meter Inc - US,056525108,CALL,0.0,-100.0,0.0,0.008087755133387829,0.0,-0.008087755133387829
EXIT,Baidu Inc - US ADR,056752108,,0.0,-100.0,0.0,0.03278953132915953,0.0,-0.03278953132915953
EXIT,Baker Hughes Co - US,05722G100,,0.0,-100.0,0.0,0.09380406791494271,0.0,-0.09380406791494271
EXIT,Bakkt Inc - US,05759B305,,0.0,-100.0,0.0,0.0010248698408726583,0.0,-0.0010248698408726583
EXIT,Balchem Corp - US,057665200,,0.0,-100.0,0.0,0.007081307854131175,0.0,-0.007081307854131175
EXIT,Banc Of California Inc - US,05990K106,PUT,0.0,-100.0,0.0,0.002522422704995916,0.0,-0.002522422704995916
EXIT,Banco Santander Sa - US ADR,05964H105,PUT,0.0,-100.0,0.0,0.00034128421853553523,0.0,-0.00034128421853553523
EXIT,Bank Of America Corp - US,060505104,,0.0,-100.0,0.0,0.05683411303418669,0.0,-0.05683411303418669
EXIT,Bank Of Nova Scotia/The - US,064149107,,0.0,-100.0,0.0,0.001271078792049664,0.0,-0.001271078792049664
EXIT,Banner Corp - US,06652V208,,0.0,-100.0,0.0,0.003989005247651864,0.0,-0.003989005247651864
EXIT,Barclays Plc - US ADR,06738E204,PUT,0.0,-100.0,0.0,0.0006559211529844841,0.0,-0.0006559211529844841
EXIT,Barrett Business Services Inc - US,068463108,,0.0,-100.0,0.0,0.0007700389452416126,0.0,-0.0007700389452416126
EXIT,Bath & Body Works Inc - US,070830104,,0.0,-100.0,0.0,0.011347379147600294,0.0,-0.011347379147600294
EXIT,Bath & Body Works Inc - US,070830104,PUT,0.0,-100.0,0.0,0.0007797337602864889,0.0,-0.0007797337602864889
EXIT,Bausch Health Cos Inc - US,071734107,,0.0,-100.0,0.0,0.00011827562984099284,0.0,-0.00011827562984099284
EXIT,Becton Dickinson And Co - US,075887109,,0.0,-100.0,0.0,0.005044572551900391,0.0,-0.005044572551900391
EXIT,Becton Dickinson And Co - US,075887109,PUT,0.0,-100.0,0.0,0.0007296169679809833,0.0,-0.0007296169679809833
EXIT,Bed Bath & Beyond Inc - US,690370101,,0.0,-100.0,0.0,0.004478921022745586,0.0,-0.004478921022745586
EXIT,Belite Bio Inc - US ADR,07782B104,,0.0,-100.0,0.0,0.00047233406188195364,0.0,-0.00047233406188195364
EXIT,Bentley Systems Inc - US,08265T208,,0.0,-100.0,0.0,0.008983624350866115,0.0,-0.008983624350866115
EXIT,Better Home & Finance Holding Co - US,08774B508,,0.0,-100.0,0.0,0.0006025244950492073,0.0,-0.0006025244950492073
EXIT,BigBear.ai Holdings Inc - US,08975B109,,0.0,-100.0,0.0,0.015994358480543674,0.0,-0.015994358480543674
EXIT,Biglari Holdings Inc - US Class B,08986R309,,0.0,-100.0,0.0,0.005934242136552738,0.0,-0.005934242136552738
EXIT,Bilibili Inc - US ADR,090040106,,0.0,-100.0,0.0,0.001444072678200805,0.0,-0.001444072678200805
EXIT,Biohaven Ltd,G1110E107,CALL,0.0,-100.0,0.0,0.00023240827151806392,0.0,-0.00023240827151806392
EXIT,Biomarin Pharmaceutical Inc - US,09061G101,PUT,0.0,-100.0,0.0,0.0009856413857398973,0.0,-0.0009856413857398973
EXIT,Biontech Se - US ADR,09075V102,,0.0,-100.0,0.0,0.001279891922785462,0.0,-0.001279891922785462
EXIT,Birkenstock Holding Ltd - US,M2029K104,PUT,0.0,-100.0,0.0,0.000585260188188707,0.0,-0.000585260188188707
EXIT,Bitdeer Technologies Group - US,G11448100,CALL,0.0,-100.0,0.0,0.0012009839613891901,0.0,-0.0012009839613891901
EXIT,Blackbaud Inc - US,09227Q100,,0.0,-100.0,0.0,0.003287366443019802,0.0,-0.003287366443019802
EXIT,Blackrock Funding Inc/De - US,09290D101,PUT,0.0,-100.0,0.0,0.0066048864894100836,0.0,-0.0066048864894100836
EXIT,Blackstone Inc - US,09260D107,,0.0,-100.0,0.0,0.03079432242979759,0.0,-0.03079432242979759
EXIT,Blue Bird Corp - US,095306106,,0.0,-100.0,0.0,0.003732123275891278,0.0,-0.003732123275891278
EXIT,Blue Foundry Bancorp - US,09549B104,,0.0,-100.0,0.0,0.0023900698250495546,0.0,-0.0023900698250495546
EXIT,Blue Owl Capital Corp - US,69121K104,,0.0,-100.0,0.0,0.001946036901400269,0.0,-0.001946036901400269
EXIT,Blue Owl Capital Corp - US,69121K104,CALL,0.0,-100.0,0.0,0.004116129275601017,0.0,-0.004116129275601017
EXIT,Booz Allen Hamilton Holding Corp - US,099502106,PUT,0.0,-100.0,0.0,0.001651147839297182,0.0,-0.001651147839297182
EXIT,Bowman Consulting Group Ltd - US,103002101,,0.0,-100.0,0.0,0.001527364930835062,0.0,-0.001527364930835062
EXIT,Box Inc - US,10316T104,,0.0,-100.0,0.0,0.0056616216358307304,0.0,-0.0056616216358307304
EXIT,Box Inc - US,10316T104,PUT,0.0,-100.0,0.0,0.0005441124455283943,0.0,-0.0005441124455283943
EXIT,Boyd Gaming Corp - US,103304101,PUT,0.0,-100.0,0.0,0.0017237095298455831,0.0,-0.0017237095298455831
EXIT,Braze Inc - US,10576N102,CALL,0.0,-100.0,0.0,0.000560951687743044,0.0,-0.000560951687743044
EXIT,Braze Inc - US,10576N102,PUT,0.0,-100.0,0.0,0.0007318666551022527,0.0,-0.0007318666551022527
EXIT,Brighthouse Financial Inc - US,10922N103,CALL,0.0,-100.0,0.0,0.0013448896900507168,0.0,-0.0013448896900507168
EXIT,Brighthouse Financial Inc - US,10922N103,PUT,0.0,-100.0,0.0,0.011859481812265413,0.0,-0.011859481812265413
EXIT,Brinker International Inc - US,109641100,PUT,0.0,-100.0,0.0,0.0019345471627198586,0.0,-0.0019345471627198586
EXIT,Brookfield Asset Management Ltd - US,113004105,PUT,0.0,-100.0,0.0,0.004983428209110181,0.0,-0.004983428209110181
EXIT,Brookfield Corp - US,11271J107,PUT,0.0,-100.0,0.0,0.002903369724197527,0.0,-0.002903369724197527
EXIT,Brown & Brown Inc - US,115236101,PUT,0.0,-100.0,0.0,0.0005204777375126163,0.0,-0.0005204777375126163
EXIT,Bruker Corp - US,116794108,,0.0,-100.0,0.0,0.00938631834557333,0.0,-0.00938631834557333
EXIT,Brunswick Corp/De - US,117043109,,0.0,-100.0,0.0,0.0027917317850707744,0.0,-0.0027917317850707744
EXIT,Build-A-Bear Workshop Inc - US,120076104,,0.0,-100.0,0.0,0.00052552468411553,0.0,-0.00052552468411553
EXIT,Cal-Maine Foods Inc - US,128030202,PUT,0.0,-100.0,0.0,0.0018805305415019878,0.0,-0.0018805305415019878
EXIT,Calumet Inc - US MLP,131428104,PUT,0.0,-100.0,0.0,0.006450439528766966,0.0,-0.006450439528766966
EXIT,Canadian Imperial Bank Of Commerce - US,136069101,,0.0,-100.0,0.0,0.0007117568281452955,0.0,-0.0007117568281452955
EXIT,Canadian National Railway Co - US,136375102,PUT,0.0,-100.0,0.0,0.0008774930602996019,0.0,-0.0008774930602996019
EXIT,Canadian Natural Resources Ltd - US,136385101,CALL,0.0,-100.0,0.0,0.00546327236512799,0.0,-0.00546327236512799
EXIT,Canadian Pacific Kansas City Ltd - US,13646K108,,0.0,-100.0,0.0,0.0006707557235069137,0.0,-0.0006707557235069137
EXIT,Canadian Pacific Kansas City Ltd - US,13646K108,PUT,0.0,-100.0,0.0,0.002701128049292392,0.0,-0.002701128049292392
EXIT,Canadian Solar Inc - US,136635109,,0.0,-100.0,0.0,0.014796247881913334,0.0,-0.014796247881913334
EXIT,Canadian Solar Inc - US,136635109,CALL,0.0,-100.0,0.0,0.002753333041277293,0.0,-0.002753333041277293
EXIT,Cantaloupe Inc - US,138103106,,0.0,-100.0,0.0,0.005680742120184028,0.0,-0.005680742120184028
EXIT,Cantor Equity Partners III Inc - US,G1828A108,,0.0,-100.0,0.0,0.002761496509890612,0.0,-0.002761496509890612
EXIT,Capital Group Core Equity ETF - US ETP,14020V108,,0.0,-100.0,0.0,0.03403861998645203,0.0,-0.03403861998645203
EXIT,Capri Holdings Ltd - US,G1890L107,PUT,0.0,-100.0,0.0,0.0008111050160922423,0.0,-0.0008111050160922423
EXIT,Capricor Therapeutics Inc - US,14070B309,CALL,0.0,-100.0,0.0,0.00040628012962329747,0.0,-0.00040628012962329747
EXIT,Carlisle Cos Inc - US,142339100,,0.0,-100.0,0.0,0.0014193391131092916,0.0,-0.0014193391131092916
EXIT,Carlyle Secured Lending Inc - US,872280102,CALL,0.0,-100.0,0.0,0.004061316354238738,0.0,-0.004061316354238738
EXIT,Carpenter Technology Corp - US,144285103,PUT,0.0,-100.0,0.0,0.0005121286511500177,0.0,-0.0005121286511500177
EXIT,Casey's General Stores Inc - US,147528103,PUT,0.0,-100.0,0.0,0.0006755186749534295,0.0,-0.0006755186749534295
EXIT,Catalyst Pharmaceuticals Inc - US,14888U101,,0.0,-100.0,0.0,0.0009373325103123755,0.0,-0.0009373325103123755
EXIT,Caterpillar Inc - US,149123101,,0.0,-100.0,0.0,0.007619268927448442,0.0,-0.007619268927448442
EXIT,Cavco Industries Inc - US,149568107,,0.0,-100.0,0.0,0.01818891341792199,0.0,-0.01818891341792199
EXIT,Cbre Group Inc - US,12504L109,PUT,0.0,-100.0,0.0,0.0014583392584104388,0.0,-0.0014583392584104388
EXIT,Cdw Corp/De - US,12514G108,PUT,0.0,-100.0,0.0,0.0009883922407842216,0.0,-0.0009883922407842216
EXIT,Ceco Environmental Corp - US,125141101,,0.0,-100.0,0.0,0.005225648234855168,0.0,-0.005225648234855168
EXIT,Celanese Corp - US,150870103,PUT,0.0,-100.0,0.0,0.0008667736352787022,0.0,-0.0008667736352787022
EXIT,Celldex Therapeutics Inc - US,15117B202,,0.0,-100.0,0.0,0.0020838673611278734,0.0,-0.0020838673611278734
EXIT,Cellebrite Di Ltd - US,M2197Q107,,0.0,-100.0,0.0,0.0038760587033926904,0.0,-0.0038760587033926904
EXIT,Celsius Holdings Inc - US,15118V207,,0.0,-100.0,0.0,0.0026176910148136964,0.0,-0.0026176910148136964
EXIT,Centerpoint Energy Inc - US,15189T107,PUT,0.0,-100.0,0.0,0.0004966982476524005,0.0,-0.0004966982476524005
EXIT,Central Bancompany Inc - US,152413100,,0.0,-100.0,0.0,0.0023684973302282733,0.0,-0.0023684973302282733
EXIT,Century Aluminum Co - US,156431108,,0.0,-100.0,0.0,0.030411535938700614,0.0,-0.030411535938700614
EXIT,Century Aluminum Co - US,156431108,PUT,0.0,-100.0,0.0,0.0008715124564178117,0.0,-0.0008715124564178117
EXIT,Ceribell Inc - US,15678C102,,0.0,-100.0,0.0,0.0009691993655087058,0.0,-0.0009691993655087058
EXIT,Ch Robinson Worldwide Inc - US,12541W209,,0.0,-100.0,0.0,0.0027351499265578587,0.0,-0.0027351499265578587
EXIT,Charles River Laboratories International Inc - US,159864107,CALL,0.0,-100.0,0.0,0.0004482668645103542,0.0,-0.0004482668645103542
EXIT,Charles River Laboratories International Inc - US,159864107,PUT,0.0,-100.0,0.0,0.001312781531780323,0.0,-0.001312781531780323
EXIT,Cheesecake Factory Inc/The - US,163072101,PUT,0.0,-100.0,0.0,0.0011483706103558732,0.0,-0.0011483706103558732
EXIT,Chemours Co/The - US,163851108,PUT,0.0,-100.0,0.0,0.0008096534852928755,0.0,-0.0008096534852928755
EXIT,Chesapeake Utilities Corp - US,165303108,,0.0,-100.0,0.0,0.00038844040774003026,0.0,-0.00038844040774003026
EXIT,Chime Financial Inc - US,16935C109,PUT,0.0,-100.0,0.0,0.0009143511767740621,0.0,-0.0009143511767740621
EXIT,Chimera Investment Corp - US REIT,16934Q802,,0.0,-100.0,0.0,0.0015196283830450864,0.0,-0.0015196283830450864
EXIT,China Yuchai International Ltd - US,G21082105,,0.0,-100.0,0.0,0.003868569027209256,0.0,-0.003868569027209256
EXIT,Chord Energy Corp - US,674215207,PUT,0.0,-100.0,0.0,0.0006597782898145151,0.0,-0.0006597782898145151
EXIT,Chubb Ltd - US,H1467J104,PUT,0.0,-100.0,0.0,0.005747347337158044,0.0,-0.005747347337158044
EXIT,Churchill Downs Inc - US,171484108,,0.0,-100.0,0.0,0.02604235398550665,0.0,-0.02604235398550665
EXIT,Cia Siderurgica Nacional Sa - US ADR,20440W105,CALL,0.0,-100.0,0.0,0.0005754150227669143,0.0,-0.0005754150227669143
EXIT,Ciena Corp - US,171779309,,0.0,-100.0,0.0,0.0008604255082533381,0.0,-0.0008604255082533381
EXIT,Cincinnati Financial Corp - US,172062101,,0.0,-100.0,0.0,0.006729573356311196,0.0,-0.006729573356311196
EXIT,Claros Mortgage Trust Inc - US,18270D106,,0.0,-100.0,0.0,8.076413888906842e-05,0.0,-8.076413888906842e-05
EXIT,Clean Energy Fuels Corp - US,184499101,,0.0,-100.0,0.0,0.0018288953960073748,0.0,-0.0018288953960073748
EXIT,Clear Channel Outdoor Holdings Inc - US,18453H106,,0.0,-100.0,0.0,0.002050276117040735,0.0,-0.002050276117040735
EXIT,Clearfield Inc - US,18482P103,,0.0,-100.0,0.0,0.0040987257554285575,0.0,-0.0040987257554285575
EXIT,Clearwater Paper Corp - US,18538R103,CALL,0.0,-100.0,0.0,0.0002695875066987777,0.0,-0.0002695875066987777
EXIT,Clearway Energy Inc - US Class C,18539C204,,0.0,-100.0,0.0,0.00043830475990651546,0.0,-0.00043830475990651546
EXIT,CMB Tech NV - US,B38564108,PUT,0.0,-100.0,0.0,0.0003193367758607095,0.0,-0.0003193367758607095
EXIT,Cnh Industrial Nv - US,N20944109,CALL,0.0,-100.0,0.0,0.0008167180968304589,0.0,-0.0008167180968304589
EXIT,Cnx Resources Corp - US,12653C108,,0.0,-100.0,0.0,0.04254898775522228,0.0,-0.04254898775522228
EXIT,Coca-Cola Europacific Partners Plc - US,G25839104,,0.0,-100.0,0.0,0.004297362733642682,0.0,-0.004297362733642682
EXIT,Coeur Mining Inc - US,192108504,CALL,0.0,-100.0,0.0,0.0010556656816556448,0.0,-0.0010556656816556448
EXIT,Cogent Biosciences Inc - US,19240Q201,PUT,0.0,-100.0,0.0,0.001943284190178452,0.0,-0.001943284190178452
EXIT,Cogent Communications Holdings Inc - US,19239V302,PUT,0.0,-100.0,0.0,0.0005280527978607189,0.0,-0.0005280527978607189
EXIT,Cognex Corp - US,192422103,,0.0,-100.0,0.0,0.008687120414344296,0.0,-0.008687120414344296
EXIT,Cognex Corp - US,192422103,CALL,0.0,-100.0,0.0,0.0006820060152907532,0.0,-0.0006820060152907532
EXIT,Cognex Corp - US,192422103,PUT,0.0,-100.0,0.0,0.00040920360917445195,0.0,-0.00040920360917445195
EXIT,Cohen & Steers Inc - US,19247A100,,0.0,-100.0,0.0,0.001346922204405329,0.0,-0.001346922204405329
EXIT,Collegium Pharmaceutical Inc - US,19459J104,,0.0,-100.0,0.0,0.0008566723173629037,0.0,-0.0008566723173629037
EXIT,Comfort Systems Usa Inc - US,199908104,CALL,0.0,-100.0,0.0,0.004607370361424596,0.0,-0.004607370361424596
EXIT,Comfort Systems Usa Inc - US,199908104,PUT,0.0,-100.0,0.0,0.00358351028110802,0.0,-0.00358351028110802
EXIT,Commerce.com Inc - US,08975P108,,0.0,-100.0,0.0,0.0003647518705769614,0.0,-0.0003647518705769614
EXIT,Community Trust Bancorp Inc - US,204149108,,0.0,-100.0,0.0,0.002141659447366092,0.0,-0.002141659447366092
EXIT,Commvault Systems Inc - US,204166102,PUT,0.0,-100.0,0.0,0.0004915640607073253,0.0,-0.0004915640607073253
EXIT,Compass Inc - US,20464U100,CALL,0.0,-100.0,0.0,0.0013622932102231769,0.0,-0.0013622932102231769
EXIT,Compass Inc - US,20464U100,PUT,0.0,-100.0,0.0,0.00043012644187325405,0.0,-0.00043012644187325405
EXIT,Comstock Resources Inc - US,205768302,,0.0,-100.0,0.0,0.004312516566693873,0.0,-0.004312516566693873
EXIT,Consolidated Water Co Ltd - US,G23773107,,0.0,-100.0,0.0,0.0018310801169163962,0.0,-0.0018310801169163962
EXIT,Construction Partners Inc - US,21044C107,,0.0,-100.0,0.0,0.00566117615323246,0.0,-0.00566117615323246
EXIT,Copa Holdings Sa - US,P31076105,PUT,0.0,-100.0,0.0,0.0005904649098785083,0.0,-0.0005904649098785083
EXIT,Corcept Therapeutics Inc - US,218352102,,0.0,-100.0,0.0,0.0019391003661096886,0.0,-0.0019391003661096886
EXIT,Core & Main Inc - US,21874C102,,0.0,-100.0,0.0,0.03801259947729971,0.0,-0.03801259947729971
EXIT,Corning Inc - US,219350105,,0.0,-100.0,0.0,0.042089650648144884,0.0,-0.042089650648144884
EXIT,Corteva Inc - US,22052L104,PUT,0.0,-100.0,0.0,0.0005282941009347825,0.0,-0.0005282941009347825
EXIT,Corvel Corp - US,221006109,,0.0,-100.0,0.0,0.00213419761384505,0.0,-0.00213419761384505
EXIT,Coterra Energy Inc - US,127097103,,0.0,-100.0,0.0,0.0017356651690766853,0.0,-0.0017356651690766853
EXIT,Coterra Energy Inc - US,127097103,CALL,0.0,-100.0,0.0,0.00470280015868425,0.0,-0.00470280015868425
EXIT,Coterra Energy Inc - US,127097103,PUT,0.0,-100.0,0.0,0.008759862154109498,0.0,-0.008759862154109498
EXIT,Cracker Barrel Old Country Store Inc - US,22410J106,PUT,0.0,-100.0,0.0,0.0021810048416808993,0.0,-0.0021810048416808993
EXIT,Crane Co - US,224408104,,0.0,-100.0,0.0,0.005280372059697794,0.0,-0.005280372059697794
EXIT,Crane NXT Co - US,224441105,,0.0,-100.0,0.0,0.013758473895110755,0.0,-0.013758473895110755
EXIT,Credit Acceptance Corp - US,225310101,CALL,0.0,-100.0,0.0,0.00047161015265976294,0.0,-0.00047161015265976294
EXIT,Crinetics Pharmaceuticals Inc - US,22663K107,,0.0,-100.0,0.0,0.0031025691241919682,0.0,-0.0031025691241919682
EXIT,Crowdstrike Holdings Inc - US,22788C105,,0.0,-100.0,0.0,0.08632199649069684,0.0,-0.08632199649069684
EXIT,Crown Castle Inc - US REIT,22822V101,PUT,0.0,-100.0,0.0,0.003863700273645651,0.0,-0.003863700273645651
EXIT,Cts Corp - US,126501105,,0.0,-100.0,0.0,0.004219789363863731,0.0,-0.004219789363863731
EXIT,Cummins Inc - US,231021106,,0.0,-100.0,0.0,0.1649997046375198,0.0,-0.1649997046375198
EXIT,Cushman & Wakefield Ltd - US,G2717C106,,0.0,-100.0,0.0,0.02852789073136571,0.0,-0.02852789073136571
EXIT,Cvb Financial Corp - US,126600105,,0.0,-100.0,0.0,0.004866524294436365,0.0,-0.004866524294436365
EXIT,Cvr Energy Inc - US,12662P108,PUT,0.0,-100.0,0.0,0.0003872543103221333,0.0,-0.0003872543103221333
EXIT,Dakota Gold Corp - US,46655E100,,0.0,-100.0,0.0,0.003747115621500596,0.0,-0.003747115621500596
EXIT,Darden Restaurants Inc - US,237194105,,0.0,-100.0,0.0,0.0011171274307971227,0.0,-0.0011171274307971227
EXIT,Darden Restaurants Inc - US,237194105,PUT,0.0,-100.0,0.0,0.0036024618533094716,0.0,-0.0036024618533094716
EXIT,Dave & Buster's Entertainment Inc - US,238337109,CALL,0.0,-100.0,0.0,0.0003598330002210507,0.0,-0.0003598330002210507
EXIT,Dave & Buster's Entertainment Inc - US,238337109,PUT,0.0,-100.0,0.0,0.0005146214975228434,0.0,-0.0005146214975228434
EXIT,Deckers Outdoor Corp - US,243537107,,0.0,-100.0,0.0,0.0555836545179045,0.0,-0.0555836545179045
EXIT,Deckers Outdoor Corp - US,243537107,CALL,0.0,-100.0,0.0,0.005164817586061241,0.0,-0.005164817586061241
EXIT,Delek Us Holdings Inc - US,24665A103,CALL,0.0,-100.0,0.0,0.0005354106854421641,0.0,-0.0005354106854421641
EXIT,Descartes Systems Group Inc/The - US,249906108,CALL,0.0,-100.0,0.0,0.004263780770443008,0.0,-0.004263780770443008
EXIT,Deutsche Bank Ag - US,D18190898,,0.0,-100.0,0.0,0.007199162131681303,0.0,-0.007199162131681303
EXIT,Deutsche Bank Ag - US,D18190898,PUT,0.0,-100.0,0.0,0.000939708417503155,0.0,-0.000939708417503155
EXIT,Diageo Plc - US ADR,25243Q205,,0.0,-100.0,0.0,0.0030783738505733666,0.0,-0.0030783738505733666
EXIT,Diamond Hill Investment Group Inc - US,25264R207,,0.0,-100.0,0.0,0.002796129069551209,0.0,-0.002796129069551209
EXIT,Dick's Sporting Goods Inc - US,253393102,PUT,0.0,-100.0,0.0,0.0016562764577097789,0.0,-0.0016562764577097789
EXIT,Dimensional US Small Cap Value ETF - US ETP,25434V815,,0.0,-100.0,0.0,0.00038627610478342956,0.0,-0.00038627610478342956
EXIT,Diodes Inc - US,254543101,CALL,0.0,-100.0,0.0,0.0019005401348743342,0.0,-0.0019005401348743342
EXIT,Diodes Inc - US,254543101,PUT,0.0,-100.0,0.0,0.0019005401348743342,0.0,-0.0019005401348743342
EXIT,Direxion Daily S&P 500 Bull 3X ETF - US ETP,25459W862,,0.0,-100.0,0.0,0.000767026369170804,0.0,-0.000767026369170804
EXIT,Direxion Daily Semiconductor Bull 3X ETF - US ETP,25459W458,PUT,0.0,-100.0,0.0,0.008003651731189219,0.0,-0.008003651731189219
EXIT,Direxion Daily Small Cap Bull 3X ETF - US ETP,25459W847,,0.0,-100.0,0.0,0.0005333354790052178,0.0,-0.0005333354790052178
EXIT,Diversified Energy Co - US,25520W107,,0.0,-100.0,0.0,0.0024386923944733586,0.0,-0.0024386923944733586
EXIT,Dlocal Ltd/Uruguay - US,G29018101,,0.0,-100.0,0.0,0.014079778219113829,0.0,-0.014079778219113829
EXIT,Dlocal Ltd/Uruguay - US,G29018101,PUT,0.0,-100.0,0.0,0.00033222978472567395,0.0,-0.00033222978472567395
EXIT,Docusign Inc - US,256163106,,0.0,-100.0,0.0,0.10361501841701062,0.0,-0.10361501841701062
EXIT,Dolby Laboratories Inc - US,25659T107,,0.0,-100.0,0.0,0.0022920710781398706,0.0,-0.0022920710781398706
EXIT,Dole Plc - US,G27907107,,0.0,-100.0,0.0,0.000652218078886355,0.0,-0.000652218078886355
EXIT,Domo Inc - US,257554105,,0.0,-100.0,0.0,0.0006208765219204861,0.0,-0.0006208765219204861
EXIT,Doordash Inc - US,25809K105,,0.0,-100.0,0.0,0.0571345353613958,0.0,-0.0571345353613958
